file:///home/friedger/_repos/github/friedger/stacking/packages/members/scripts/generate-user-data.ts
read
55 No members members-56-fast.json
SP3R6JQPJMGNZ49YWB4ZCD9T4SQZCSTQF0YYN8XF1, 41, 4, 77
SP20BZFPPQMEGSG1NPZRQE0JTFXF68EQW4JZD69EZ, 24, 5, 54
SP3P8ZWARDDFEWHEVJ85RR2V89PT4VBEQKFP4KE09, 24, 5, 54
SP11W1YTM3TMR9ZDD7F6FAD53BQJ1ED9N575M5GX8, 24, 5, 54
SP1M6QRPC3VD59A4BQX8DGKB2ERSY5Y55E321TVV7, 6, 5, 18
SP3H3BJ7H35QM2RNV5TEAJC6BAY3VQTCCN7HNH1NQ, 15, 5, 33
SPQWV24PYDJ6S36GB06E1KMWNHG34NGAEXZD5Y4K, 49, 5, 74
SP1JCBVAAXR00M64TV0ZF686RRNE2YM0RT8A9E1Q8, 4, 5, 11
SP1TWA0K60WB961W7QJQKHTASNQXZEEP36V15TFGQ, 24, 5, 54
SP335WVA3CRKPWH73Z535PRK5995W2QA4BPPSDRSW, 24, 5, 54
SPPW17XYT85QBZJKW6W8KZ3T014JKEAYX2VA4HCC, 33, 9, 55
SP2F0346VQ7KVK7KRMZSY3D00XB9J3GVCQ90D639C, 2, 9, 11
SP21T2NAVJ5WEB1C8ZERWH6KR676B8SNY4Q4TJWG6, 9, 7, 55
SPVWV1TG5FXE9P8JCJ7BEPD3ZVVKSS1Y1R2T7HDS, 22, 9, 54
SP1FBDV7183BMRESDSKYAA712WVGZA9M95H06VG1W, 3, 7, 11
SPSMJE6H7YH9RWWXHC98YHHN26F95EWQJ0TWJ4JF, 8, 7, 55
SP2Y6M02JW7F2EFA4VEJFPN0YRWV6RVYP0J013GET, 23, 7, 54
SP23EW35J2RW3JD815W9S53SXX97N679GW221HSSA, 23, 7, 54
SP2JVZ8BKVJE1GY3A6DH0JRAWDSPT0TVPW580RQQ1, 24, 5, 54
SPRWCQKR4S82KGEFF7PCPZFNQ1RQASC29M7DND61, 5, 11, 18
SP39G6CQBQW3CJ0YWA4Z9CR64QP9PQ3MD4MN9FYMD, 4, 11, 17
SPXKPY2NMKPQW7W5PCNKD1YG67GVBJKATQKNA1ZH, 7, 11, 18
SP348BNKDH8AFYF04FRKS6FE1DN8YJXNMGQEZDD6X, 15, 9, 33
SP3WAQX9ASJKJH8QVFPKZY2NR65V07F8X9FTK2D77, 6, 7, 15
SP1SHE0TN89ACJK24RKEKYM4J44X02J9M8N7BVZR8, 5, 7, 15
SPTEWH305Z623GKK9CEKRKDDKJRGS5N9YFJV7W34, 43, 11, 76
SP19RF4WJTWT149FQB9QGMW9N409GACD9EFVPYHFH, 21, 11, 54
SP22ZJZ1KETW298FXKV58RF95VB2MQSQ0807BBM5P, 33, 9, 55
SP2H1A16NZ2HS9SGHQ3ZFDV2ETQW5YD777CY9W31X, 22, 9, 54
SPBRMYM12MZKGRBJWBP3VPT845FGXP58041M7H63, 21, 3, 71
SPQA3DPKASEC9SB1B49MYZA3YN7X9A5GXBVEV2W5, 7, 11, 18
SP2F2NYNDDJTAXFB62PJX351DCM4ZNEVRYJSC92CT, 17, 3, 40
SP1KMRW2G1ZB200ND2JP1VP99GBBGC4FEFTQ28W6F, 53, 11, 77
SP20P159ZKE5PQY4G1PQ32N7ZXYF5DB11Y4R3HA6H, 1, 11, 11
SP2KG6G327PMD1CEV4QWH7ZAG5JZ0EMG8WJC46RAW, 46, 8, 69
SPMQAMQP7SD25HRENNHHRK38PY5M2AE6SWVZVY56, 6, 7, 17
SP3B445MWZD6TEY9Z03H8MD1VM33AV10TXCSPGZPS, 40, 11, 55
SPKQVJZM28WJT70G3AP7B0PA5EG4HJ8NH97JK42B, 43, 9, 77
SP3HPDJD9CGSGG7MC2HMFTFAPAJ3VFSQ3Y3FPZXFV, 21, 11, 54
SP297JFC900WBSE74TFGEEVK7RQNE5K76VWSBPXPY, 12, 12, 23
SP3A7S7GFKR8E3TVZ41Z2N441265CKXS0QQ1KZD1S, 36, 12, 51
SP3H3MAYD5YTQMB2TN0KC4RY6E85GW9K9F32YCFK0, 12, 12, 23
SP3ASVDPVC77J02DTKYAQ9Z0HARX3G692Q694400R, 12, 12, 23
SPQFKH16JRNDP1VZ9YKY5KQPE3N2R9T3Y71BMEFG, 12, 12, 23
SPV4VNB1FXEM8JT46QGZD2HTC22V3181B4686KEB, 24, 12, 36
SP3BB8RW1GWMCAPDDXQ6CX2HJC7KKSFN43Z8QAGAJ, 24, 4, 77
SP1C44M45CHHGGA3W01XR9FYVP2S08Q8ZRXBBNY9K, 6, 12, 17
SP3X2EQQ7NZNG3QX432HGHR62419NDMK9650DBS46, 6, 12, 17
SP21SQEEGRP9FZC19VAFFMVP4MMGCMG9BMZ7C82VH, 24, 12, 38
SP1WPWGZSRQVRT8MY718VG0BG1DFXMECGF9WSZ53S, 27, 12, 77
SP14S5QMTCCNSVAY0PF0M8G54SPSRQM14HTBS3C1C, 13, 12, 26
SP3QNKMGQGD565QZ2QZ0EM99T0GB1S4KEBFPHH1PK, 6, 12, 17
SP2Q5WHA9NAGWQV500HSV93SEG8PJDNC6FAH88EP4, 6, 12, 17
SP3D37B82DX7JJ38GZVR2X5400QR1DHHXTKAP7Q1A, 6, 12, 17
SPYVZQ41MTY1ECX55H1P37ZATDNH3KRA6FG5QVR0, 9, 12, 27
SP2DF4N6987T3NJR64CH4DM056E6F3HQWVQFHS8EN, 3, 12, 14
SPXK551XQCJZPPHQWVJT87QXC9BCGXS0B4VTRPSP, 9, 12, 24
SP3RC658M85FPWZSTA56P3X84RCMWEXR7AX5NNQMW, 17, 12, 31
SP3DED7BEWNQ2H2Q6N5K0XPBC7CEXQ2W7ADWWMA0A, 32, 12, 55
SP3AC45A1WQKNAA4QW9RWJ8WDS4JBJWM1Z8W5F1E2, 23, 7, 77
SP3C969SXXN7QFBF4PPK7KS4GD1622NYBA24TR4X6, 5, 12, 18
SP2D72Q0NDSNYR2R8AE88TZSRK3C4ZQ3RA2TT80XA, 25, 12, 38
SP1ANCXVQ2TNCZGCVW32DHDMFNP636KTMR2VRG81Y, 1, 12, 12
SP12JX0SAZ6QNXH05FY39T5BKNV1DS94G94728KBF, 5, 12, 77
SP1YHR4QZD43DB07ETA95REJDV90K6YG78N7CSNED, 1, 9, 9
SP5MJB2231XSTW82MEX7S7HRHAAM918CVJETR0K4, 1, 12, 12
SPEM57TP3NDA4AJWD4DADY5RMH4DTW223ECAE8XX, 15, 12, 50
SP1D0JZJJ2WN02T4CG5VCH5HDWN9AHV9MFRZF1EDB, 21, 12, 54
SPR3XZPYXRBN72A1V90M92Y0DK3ZKZDQHAD9VXB, 11, 12, 25
SP2RWNKQY31JT3EQ8F8NHQZKC4VCG5YZT1YRWXG9S, 39, 12, 55
SP5CPS1JXRSN865AMEVHA7MV0SWJEY9KV4E096JV, 54, 12, 77
SP3QHBB8FZDSYETTZ39NYXJ0K5M4J9Z6DEKKGQPEZ, 3, 12, 14
SPKDRHR5NME83B64GWAH2NES211PRGD8SRW8DT3R, 3, 12, 14
SP1TXGE9FX8JG75QXGADJKSDQFENTVAMJ5JM6YD5G, 3, 12, 14
SP1JE0MYDFYNVD7XYS8D2AQ9NNWA3FYAKXX175BDW, 33, 12, 54
SP2CE0MWGVYEPVZJTN5PQPXSSR6QMKCF4Y4ZED5GY, 4, 8, 14
SP291KSFNRF61FK3TDYQZMFJW31KRYJSYQSM07RCV, 3, 12, 14
SP3K7W38JBHZQGDRV1Q073X82A72DC4T9MEYH58G, 38, 7, 77
SP4HQRYRDR9S2QN0ZGBJYXCCXYH5345FR8HY7YN2, 3, 12, 14
SP1JEEQ4VSD4KPAZB9KWBHTSA1A6CA61JY7P3BPGD, 3, 12, 14
SP2MBCF4Z86G4VTERHV0PQZ45PJXV4ZATYHZH7GB2, 38, 12, 55
SP2ZNC17XXBQN3549BKKCTEFX620T6JJFQ96AZJ4M, 57, 12, 77
SP3G5PYB0NJNS1DGCXQ438F1A7HVAXNRYZTAY8XTY, 21, 4, 27
SPFGGV634BBAS2V9TBZ5WMNMDSW446S7SK9W48JH, 40, 12, 55
SP25R57SY1H9B5GXAXB5S50BY541SVAB72YCRDGHW, 36, 12, 52
SP2JHNHQJ25VCD18EYWFG7EEQ5B3S2WTQQAP98QY0, 15, 12, 29
SP22J8W7ZJVBAR1C4MZSGMRRZ464MNG0Q3R796Q1P, 38, 12, 55
SP9S3VNXYY7VSQPDJM5HD4GM1W0673Q76JB1CRCH, 18, 12, 30
SPWV803TYRBSM2H52VN4W2ZT46SZ9QQRAKP1D9K0, 42, 12, 57
SP16XCNCW2MV353VCPYGTNJH5H540V3WJTXEYPYXE, 38, 12, 55
SP1QXXY76SATM07A9K9YCMVNBAPAZ55X8T5NGEQ7F, 57, 12, 77
SP3YTSN86F8K72Y1VD1FZZ4CZ01YVC031S61CSRSN, 56, 12, 77
SP1FPS1V79YTKQ770V3BG18SC8FHQKTV64M70AKNA, 44, 4, 77
SPYDBQ1CMSDRS42EG0YC575359AGBHWZ2ZY5SFAK, 5, 12, 18
SPR30KK2JTWVPM9ZB3EE05H8HFDYVSHDNKVFXJ8G, 50, 12, 77
SPZ3G0P7R5DEK7F2H7ZEGZ6HYP3BWSJSXQQ6M6M5, 3, 12, 14
SP38CJWJT6F4W13RAGXK10CJWPD330QR5R72KRXJ2, 3, 12, 14
SP27AMWTP5HNWY647DDMNFDXS8HZKT6PKC2ZD4TZA, 4, 8, 14
SP2C0WW9XQNABV5KKYP4CBP0RTXGHNKCZ37FGRDSK, 27, 12, 46
SP2JZ2WJVNQ6ECEKJHEBW8663CFXFCZHHKN64BVFM, 55, 12, 77
SP1QKWA2N5GVTVAH6CEFBV34JNGN43KHB081XGW51, 6, 12, 17
SPVVB6WRVE757VKEB2T0X5ZY4DMFJAX248XXQHHW, 24, 12, 41
SP9EEHTK9R6XF7AA538FJ6D0BSQQ7XMGZ9JFBNDJ, 6, 12, 17
SPGDBWF940XB9HGC0KQJFQKTZRTY2V4HYJVG8SG, 50, 12, 77
SP3ECK0W0KJHACGBDFM6ZPZGEBQ035JHF6EQE7Z0G, 12, 12, 24
SP3KM0M3W08RTZZQYTT39W3WFS7E39MXBVTQX8TRA, 6, 12, 17
SP3KGJHCN8V9YBXX0AGNN7RH4H4KSAN4NR2BRQRX9, 18, 4, 23
SP28QWYG1V4W2JZ93PJT8JAYMN1S12HQPAN14BV69, 12, 12, 23
SP1SZ2K9AZ2NCC8BZKTQR3JYKETPKK1RPZ7PMEM8Z, 39, 12, 55
SP3JY9VD0GTT1YTS0G09JB7PYBFED7F39N2AFD3VV, 39, 12, 55
SP3J73BCA53V8PQFX7SVK9VEB47654QA25QQDWA8D, 53, 9, 77
SP1BHMEG20ZEVAH3SG7577EDJJ5S9RXMAQXCGH455, 40, 3, 55
SPQGGAK04R1Q22BP14QSQVR7WE6NFN18VQGSXH8R, 12, 12, 23
SP21Q5H5S4X8S4DJ4RGGQH02TWF1DRB4X4CWG3S3Q, 12, 12, 23
SP3EBM1C4NN28PNXJXFT3XBG4EHV40VG282A1ARD2, 39, 12, 55
SP47S9NX69K03N4BAYYKEWED41Y06E2BVP7DB4ZC, 12, 12, 23
SP15SBTB4QKKBPBHSTS8J759AR7JCZJ7Z1629FS6, 39, 12, 55
SP2ZTXZ387XWK496X7VE3EJ82Y0JZMAEGQZ5YJM0D, 39, 12, 55
SP7NCNKES6TK29HJFBD6MN0YCF3XN779NZXENZQR, 39, 12, 55
SP19RE7CZJF4TSH5V1TKR8222PP31V90FV7GEYQ8G, 26, 5, 38
SP2JGP0A4BY1PDMK9ANBEM0B163ZBN14DAY5JEXJM, 18, 12, 30
SP1Z4YHJVQYT05T94S70WK2Q6GSC5X0M9CGPXR48Z, 6, 12, 17
SP3JNB9V3EKHS4EFYN2M38SDZ82SRFWJZTFYA2A1F, 38, 12, 55
SP1EB7W4R0WSNVCXCGV009EQ337YCQFNGN1T7785V, 6, 12, 17
SP24NWB63GRT2ZP7M5Z2RNTVM684VBZTK5JV71R8F, 47, 4, 55
SP900R6390HHT0GR8PR4DB9NK3V1QBASTZ92XCQZ, 12, 12, 23
SP3SHE6XTN4HREMJK7EJ73BFXQXXM6T97KMRQK0W5, 39, 12, 55
SP34E2X0SVPDS18SKRR4MJSQ0ZNWFYYVF0AJ3DX53, 45, 4, 55
SPAC7NB4W3VGZ1MNF7NTZ5EJAJPANFCRMRXQ68SM, 24, 12, 36
SP1QN3J34622BVN1AQYJJSP4B46RA8EP9EN94WVQB, 12, 12, 23
SPF6Q5S1C021GXX8PG766AVS401FJRJ6SQ7P781T, 39, 12, 55
SP11ZG9KY3A0Y1SN0W1AH3F5KV88JJNKRP7TZXZN2, 12, 12, 23
SP3W2SBQ4YTCA5KHA50Q30FZTFN2NS49CBY4ZBK3J, 57, 12, 77
SP1JCYM6PW38TWMYPTMATJWSQ089WAQRZ78Z430PB, 40, 12, 57
SP2K4XN7DPDCYCDX13Q779HXMNF1HWFJ0MSD8R8Y4, 39, 12, 55
SPQPZZ943W3WZ3KP3DK5XRJ3VJSDJ8EFGMQ1A4XE, 39, 12, 55
SP2AGMMPZNA8RHQZ93GQJVBA33W1HX4SXJSYV1HQN, 16, 4, 28
SP3337A1ZYR5V3X5EN08PCVZS7NCX60S70J0W1ZDZ, 3, 12, 14
SP3ZTBD1RZXFZ3JPTC9BWXEVXWV4NTCVDHX15YJET, 50, 3, 77
SP2ATAXKC65DVKB3M8VY21XXT72PEBX32V0ZKVBW3, 9, 4, 17
SP2G7T402CH9CM9NSWN4C5F5D7N7A0X7QSTQX5M4D, 58, 12, 77
SP2ZNSTA2Y8QWY7S30VVFZQCWG7HKG4C8M0QFE33W, 3, 12, 14
SP3SBKH3ENYS7RG227DFHA650R4GZKQC051RXDGN, 15, 12, 32
SP1KQ5BB85SGXZ0KH8ZGS3G2172J1VGFESN83GS5H, 3, 12, 14
SPKEGF8Z5RDMWS2THK7HR2JV2KBJJ3K8DP4X9FWB, 8, 12, 55
SP21A5K31071ZMHCM389CTK8DSBX2HPZ5ECTSE5AN, 12, 12, 23
SP3YJYME6RZCPPXSAHTM0A936HGHXXQKQA47ZVSSV, 12, 12, 23
SPG8V0XP8AV7WGRM6M77DS3FNNKS4AX5TJ33240Y, 53, 12, 77
SP1AJSVMJ8K8SVPKPG5TMDHEH01XJ01ED9E0FPB4, 25, 12, 40
SP7ZFQWWHTVKTE34XC2NYHP8M4Y81P16YVP596RD, 60, 4, 77
SP2FKP7SYM2HE5JNFB5EHEPXXDP35QDA917HEGGEW, 36, 12, 51
SP1R05FRYYN92ZFGE5JV323ZZWZJ278QG0AKQ8C8N, 58, 12, 77
SP3KXJ4KQ117T68B3CYKJR9GYKTKX233FXXDHNW43, 39, 12, 55
SP3RF71381Y7VEMTWCNWEK4PMKZX5STA1P7SGF1YQ, 10, 12, 35
SP06N7MQ79AQVVY77RE5CXAWR7HWPJJ2G9PZXR1K, 1, 12, 12
SPK802KYZZN6YAKW1NEG4F0A3JTVTJY4TWZYXX5N, 1, 12, 12
SP20PBWQQYMNK9VPGC4SZHD3E823MKGHZJXJMAFTA, 18, 6, 76
SP398Q8QG8NM1E2ZBWSDTZT2EM09E919VQ6D5MM7B, 1, 12, 12
SP3ZM04WE2ME04J2FYJ5NTTQC5PER7Y9ZYC5KZN2X, 2, 12, 14
SPW5PT8HV1BW8YKXR1RFA97BHAJ3KF2ETACT4ZF1, 4, 12, 18
SP1DM86TJNH5JZP1J05G33M5WW06MSJ1J3HT5TDCD, 1, 12, 12
SP2N9ZWY8RMEY48F63XM2AG5FQ44WYGMEP90FB7FG, 13, 12, 39
SP3WX0NR6TSKHXBM21X577JYR80W4MM4NK36ZKDY1, 4, 12, 17
SP6G8X5FFHMZ2WSQ0XT3F1V82X09MB6E9H2WND5G, 1, 12, 12
SP2401T9DQPVBFBCA9MGY03WGF2MPJR00K7SRMR1R, 5, 12, 20
SP1T32XX22R36XZGXZXWG4PM4Q0TK1704CEN6YGP, 1, 12, 12
SP1SSXNBGTBVC53EWXYJSESDGN2ARMJ7DS5W8XMPG, 3, 12, 18
SP8QBHTQ73VM0RST5N6TQNA08T3XSHBT22V09X9T, 2, 12, 16
SP2WPTFTP17PGJM8328QWG3SNV9EZ9W1C7EGTD5BQ, 9, 12, 77
SPZ6Q2BX25Q6W58D5BB1H6BEXN2TN2G5CY8NT145, 2, 12, 28
SP3S25JE324ZY8G3JS7T983V0KQV14RBRZZNEGPPR, 23, 12, 55
SP21KGEQES7RHD2228GB24DEBV4NF2151WH9GYFTF, 1, 12, 12
SPH6QZB392YWWTPCS6NX2R4R3YBAV7SHQ0QRGB6R, 2, 12, 28
SP30R6C4BZXKA2ABXRS3D7TGS6RKEHHVRTBGX1K6F, 10, 12, 44
SP2EQM1Y8YZEKWYNB0BT5TDVHFAXY9HB70B6Z70GA, 2, 12, 28
SP3VWE6CF3E5FT0GK2HY59EN6637DSB1V4CK8CJH2, 1, 12, 12
SP1WJ9VQN1QDQ62742G9R8S6Q8AV0V883G42HZX7N, 1, 12, 12
SP82S7H3DPXG6NN2YGW413DSK5Q83BT59E92G1H1, 55, 12, 77
SPSEBFRZZEZSHGRKRR1Z55RX5AWHER3CYM0H9BMW, 3, 12, 22
SPHZYWBWK910G2B1V1N23WVG8VN0JRWDNG0SZGC4, 22, 12, 55
SP159A7QXQV1TXC7S9WT9MB7F23WKP8C5MN6VNR98, 1, 12, 12
SP13A610P9SWGRTPBRN21EC7XZZX4Q92PQNZEDQD, 1, 12, 12
SP26PEF4BC6N59SG10KYMAG70PTP10D9XACJFYEGE, 1, 12, 12
SP27GRQXT7PQM41CR7Q4H3NMN5ZXPFV9G4W3E4J38, 1, 12, 12
SPZ0WKZJKVXTAX4M6M6QZ3W8ASCWH1X2WPJ58GQK, 1, 12, 12
SP2009N95GZJWQ7W6QFN4CXKVVCM3HKCY050ZM97Y, 25, 7, 55
SP2M9SKDNS52QT93Q9XVSJKNAEB4WRATJA3SAD5Y0, 6, 12, 22
SPPXHPRQWAWTR92N3XSA0MFMB4402YKQY15HEYVQ, 4, 12, 42
SP129B4DBEXTFFP1Z0TFHMWPVAZBFBZQRDKE7Y32N, 1, 12, 12
SP2M5FHTDPG5NCQN645TJYAG9FCZ5F1EJXWF2EN7N, 1, 12, 12
SP3VGG6F6BAMQ9XJNMNHQWNJ9X2KTAJYJGQAWXC5T, 2, 12, 26
SP37AMF2BT8MA3NW00F155863VEH1EF0R5V11CA2W, 1, 12, 12
SP1QJX381J5V212R7XFKG01D1MJRQE8H09PG7EPRT, 11, 12, 38
SP3ZKEEAH65V6P0PEY91QHFKSQEP8RJXDPQSN9WZS, 7, 12, 26
SP3S0W262Q84B2MBPXXKXM4RHG4X3B05JCY4SBJZ7, 1, 12, 12
SPFY8ZV42002BZ63DKWB4DV9MXJW5F49G7YWP014, 1, 12, 12
SPCE22E6A471MQYBVJEFXVS2KS8AKCYZ1VJZV3YR, 2, 12, 14
SP2RHSEGX0TRM6TPX59QG7QZFHAA7GWZQMR2YYD36, 1, 12, 12
SPYRAQ4RZATEQW1981ZEJ24WDEHVZ8DRFAFQTNMQ, 5, 12, 20
SP35P7PZ9F1JZRW5CVD82QZ4FBFCN2CE2E314XAJD, 1, 12, 12
SP3BST00EE9228RMNSNKF1CBJEVP4Q8WEGNDQWS9V, 6, 12, 22
SP172ZXH6NM1C47HA60APXRFMKFFHS9MFMEM7XT0G, 1, 12, 12
SP32V5EAKRWZ66VVA67XGDK18VYMZM5NT7NP98M9, 14, 12, 44
SP162D87CY84QVVCMJKNKGHC7GGXFGA0TAR9D0XJW, 6, 12, 30
SP2C7GMW6DWWWA82CWZ03A1RAGJE24G7F68ZCWBZ8, 1, 12, 12
SP3FRT6WTV0NGX5NX8EHJZDA7R79CKGGNQJEC0WQ9, 8, 12, 44
SP3FQWCHEE92TCD1AVJEHP4W9KEW7QCFMT89YYWJP, 23, 12, 55
SP32PZ8GW7DVVSZ7ASC8BYC3MA057PBMBHN27BV2V, 1, 12, 12
SP1QJSX4FFXGGD9ZJAZZJ0J10ZXEGKGNCERAXE3AV, 1, 12, 12
SPA56A8YTVFJW3Q0Q2VEWSC2H49R6QTW7GD6RK8F, 4, 7, 12
SP3KAY0NAW571950XTN95V9JBTYVT7GR7VQ79GBD3, 9, 12, 32
SP3YBQRESRPX4B90BZHE77J2YK5DG8BBBXWJHZ0M9, 23, 12, 55
SPY0GPK1ZE9NNHQC10TGVV9PD045R9EBBFQYB2A4, 1, 12, 12
SPKFVRFCTHQFYV6H31XQSA2ESMV2FWPPJTJG8VT8, 3, 12, 18
SP5RSRY9K5PYQ6NJS2F9Y2JMQH2NB62RBZNRV2KF, 7, 12, 40
SP1NW8Q0CTAP9BDCBB0KWC1K5Q0W4JDDS674RGRCR, 1, 12, 12
SP2NP37NKBBAQQ7MGXP7PZYY4BKRZEVG7R1S37HTC, 1, 12, 12
SPNPEBDEG6DXX5MQ6VMX0W7NVKM5BGRCCXMJ2SCG, 1, 12, 12
SP35K3WCA9GCJV2XC7X021MR2D9D2PKF855CVCKB0, 9, 12, 44
SP3QN4D9YAQXS6JGACA3Y9MX1T5RX3SENJF9VR77T, 1, 12, 12
SP36DHK0QACYS0FNVZ0Q5HMA10CD29XZNE029QX1F, 1, 12, 12
SP1GV16H3B3JA72X496VEPX5FFHD0F97RMX8DCX2J, 43, 12, 77
SP31RCTXXDF9NGXFPBMG0MAE66JK4RZW1GS4XMM0A, 1, 12, 12
SP2SSHB97XMYR9PH62VKN3369EFA1G1EJH8Y0RKT0, 13, 12, 48
SPRE2B9P0Z1P5EV2Y37Y70GY35R56PJS54GBJCNY, 10, 12, 32
SPB4MG184M19MTN1NHY3EXD92EET0E1B25TEFZW8, 1, 12, 12
SP1PH0715GQ09RT366EE916Y35QRMYNBSDZYQAE9M, 15, 12, 48
SP2GFJXDVAARK7JF6T5SZJGVW8DR7TA65KXPHAKX2, 1, 12, 12
SPFPMC99PMNBJT5VV9X5S134GJFG421XXYB4JS9H, 3, 12, 20
SP2VN2N1JG9YB24Y9GARJY3BVG1R8FAYHN1H4GWMA, 1, 12, 12
SP3AEM26JN09V9PKBWN23XF6T7KVGQQSRTSXPFQ3K, 14, 12, 30
SP3MMG05H6T48W5NJEEST0RR3FTPGKPM7C19X5M16, 23, 12, 55
SPD2MCNCDV1V9F72SFF5QDCBC2MZA3HQZ7WG6VRE, 1, 12, 12
SP1QGKMJSEJJKYQZ7F7CYA9XSP9KWQ7TCFYM7KDSC, 2, 12, 22
SP182CYQZSRPA664B16NVT1CP7FAE15B47PGJPT2C, 1, 12, 12
SP2MT9KM3H9AM79EW0ER6SQTWJB2HDB3CY6GPKH8V, 5, 12, 22
SP1JZNTAY8TYKTAVQ8QH1T4NNV3XJB7QXJR99Q57P, 1, 12, 12
SP3JCJYVVZVY7Y64JYJ57JFS6FM7ASHX6QDTKFXGY, 10, 8, 32
SP1Y8HWB1PYBY661JXP3N8D6DCV7SBW3GPZXQSDVE, 2, 12, 14
SP1ZD3H19XMBF3JW4JYKDJFCKKYTWPCN6YSSSZJ2J, 1, 12, 12
SP3GK0DJYBGTAFXV6B92YQ96FV8GT5AT5RWBBE3XY, 4, 12, 18
SP3TRNHFTPKC4K49773Z0J8QHHSXXH9PPQ4W9NX7C, 1, 12, 12
SP8VS396411DAK8QDFVQF30QBQWSNNTA8DQV97FX, 2, 12, 16
SPV0WDJQHWJVR2XD59H5NGX9AMNNTP4Q92XV77JD, 5, 12, 36
SPN4Y5QPGQA8882ZXW90ADC2DHYXMSTN8VAR8C3X, 39, 12, 77
SP32AEEF6WW5Y0NMJ1S8SBSZDAY8R5J32NBZFPKKZ, 9, 12, 34
SP1MVN4WTAEA9AMNJT7QCAFXMQ1A9EBN58Y5FE2NE, 19, 12, 55
SP2FDRGAXXPV3P2KH4M7B5RY6K2SVCRRPTZ09371P, 5, 12, 20
SP15N3K7BVP6KKKGMPXZT94P0PC6WJW7PSRYK729M, 5, 12, 20
SP28N1E90SJEX3FHJ3K8WR6XWQAH7ERCQMJXEZWYE, 5, 12, 20
SP3ET3TVWN5K9MH6CSAP3JK1B3BYS9GB16KKWSAMJ, 21, 12, 55
SP9XNK03TSHBWCAZNHH4CWF8ZRK09M84SRC9EVRE, 9, 12, 38
SP2B4SYS3A7Z2ZZ2EP4RH9M477A59V6DFT4WG2KEM, 22, 12, 55
SPQ3STDA3G4Q6QD716425BE7A2G378QFQ10RJK3V, 21, 12, 55
SP2S5WG0T4H2B4QX4X03HQZ0JP5JB19A3XX9Z3PD0, 22, 12, 55
SP3N0TH3N7BDG4WBSYV6FE2ASSAPEGWK47EEWD9TV, 22, 12, 70
SP25V9TYCN2X03SZQAPNTQ0EXK1V68V9MAAYGKAVN, 12, 13, 24
SP1N57TVJEM0NXV36PSZ0WN31MSCP8K3TYBW5NPKB, 13, 13, 55
SP2EEVNB9EN0ATJ5XQE5V6CBKCT0HW9WCD4XJ1GB2, 4, 13, 17
SP3DKS1C3WN95X44S4KWYRAAECSGVNJMJPWSQSWH3, 39, 13, 55
SP261WG16M4FX0SBZ7M32MBBDPZ89NKZJB8G61GBH, 4, 13, 16
SP23XS735PDV3A6W7156QAZYZ7A978F641K8PAER4, 53, 13, 77
SPNKQGBWCG627WRA1GQH2JQ0Q20Y9RFQ7HNACEQB, 6, 13, 18
SP2X19GV1G079GS57C4B6MRJ3PZSEQSK1MSEBPEVQ, 6, 13, 18
SP224ZFMDNA7BDVT4JER6QBEJWGH5RPFW8PD8V95Z, 6, 13, 18
SP1E196XX33BVA0CGK8B09Z0QK0W3S3S4ENP3BFF7, 1, 13, 13
SPHBXJREY96ZKE9D0XK32QAQFNTCVMBK0GZX3H8D, 1, 13, 13
SP3QXYG1VCGZSDZVBPYM5GA9JDW2VXEP609B3ZTMS, 1, 13, 13
SP15KM2D8N76BVGS5Y3H4X192TZV97RQNW3M2APS2, 41, 13, 77
SP2MTSC2F6J3VX912SFQ9BZE8A8HWJSRA38Y74EMG, 12, 13, 24
SP3BQJKHGAX1GGSN5XYAVJKXEX9QZ413J21TYW1P9, 12, 13, 24
SP362KKBFK248RN385S3EVYYQ3ZE0FH2DF9A8707M, 55, 13, 77
SP1GJHYSBB9NK9AKRXY1KH50F92N7KVJ27P0EBBMT, 45, 4, 55
SPYFZ98FRHJMAN9RRVP9MDZVNN8D8RQ57VKT1J4T, 25, 13, 40
SP1SKAJ4GP954AXP049DN1Y2HSRDBDW6JEVZHDEMZ, 40, 13, 55
SP7WFWHNBF9ZJKBZRMV43WC8QG0WNB0BZENSPYDZ, 39, 13, 55
SP24X8H1D664B1HRB0TC9S379PV4ZWBX1CBJB61H6, 3, 13, 15
SP3WX99RX6AXPGMEQMCA3J3CWPF4GZ1KE6PTW0X6W, 3, 13, 15
SP34N4BJVEHDRBFYMR61AQ066474N06XWSJZJXFQK, 30, 13, 54
SP1Q3VA4YYDAFY7WQVQGZYGH0D232BM4DV2KF7T1S, 30, 13, 54
SP779SC9CDWQVMTRXT0HZCEHSDBXCHNGG7BC1H9B, 31, 13, 77
SP129N2D7NMT70Z76FKGPXTJ8Q76D8FGZ5GVXSQN7, 51, 7, 77
SP221CDNSRGS6CM4BCJGKCQDYG03JTBCF8RX42D01, 38, 13, 55
SP3X72ZMKA6RBNKKY2C9532FWRDZFGC4A1E2WPT9S, 54, 13, 77
SP280XSDF1GTNCD42CS6ZR0JHFCESA1KSWCJ019MW, 13, 13, 31
SP3SJFERFAW051RK9Q74QZ6G7AC5M9T9ZM5FAZ8N3, 8, 13, 27
SP18VVZ5DEQMQD9GQNM45MA9F92HKEEF8QTFVX8CM, 11, 13, 34
